,Timestamp,Price
5489,1554915759325.0,178.98074971022683
5490,1554919409279.0,180.1352168959596
5491,1554922829742.0,181.90663797068433
5492,1554926584144.0,180.91549307391608
5493,1554930166065.0,175.50502112835906
5494,1554933774814.0,175.78746314091848
5495,1554937385704.0,176.2663289198672
5496,1554941063468.0,177.15288234334943
5497,1554944564279.0,175.29054717488256
5498,1554948129214.0,176.05364914383227
5499,1554951724314.0,174.90651416039486
5500,1554955358370.0,169.93133440594758
5501,1554958990163.0,170.81191655236108
5502,1554962416851.0,170.23912059842542
5503,1554966201396.0,171.05858115359834
5504,1554969784886.0,170.65059525994639
5505,1554973324767.0,169.8724714228715
5506,1554977070611.0,164.34458874069296
5507,1554980413975.0,165.60207783926597
5508,1554984204567.0,163.69779376456407
5509,1554987760714.0,164.35875860883237
5510,1554991387565.0,163.17104708061547
5511,1554994928073.0,163.8517342455461
5512,1554998542809.0,163.52193609798587
5513,1555002012914.0,164.78563141300285
5514,1555005870615.0,165.04730632112694
5515,1555009276487.0,166.00020444544023
5516,1555012969206.0,165.51045247582155
5517,1555016571756.0,164.31846788164398
5518,1555020167665.0,163.59220224187953
5519,1555023752716.0,164.92294363846293
5520,1555027233020.0,165.5316110470447
5521,1555030811415.0,164.8171009393769
5522,1555034605239.0,160.60330330161185
5523,1555038014924.0,162.0368474445128
5524,1555041764650.0,163.55251190845684
5525,1555045377124.0,164.08172569302943
5526,1555049165474.0,163.88220173031846
5527,1555052639118.0,163.45100133885998
5528,1555056157231.0,163.4231967490629
5529,1555059734656.0,161.99498384286827
5530,1555063394189.0,162.65961055129767
5531,1555067029221.0,165.5238940212159
5532,1555070715767.0,165.0648081599307
5533,1555074177979.0,166.1130785461706
5534,1555077771587.0,164.5208621934091
5535,1555081387416.0,165.13351098147902
5536,1555084946571.0,164.166995055515
5537,1555088625256.0,165.23148900546968
5538,1555092219301.0,164.88087952173242
5539,1555095637181.0,164.34972853782412
5540,1555099375153.0,164.01662038944772
5541,1555102970795.0,163.62440215739736
5542,1555106578856.0,164.24320586474886
5543,1555110172295.0,164.73942948486282
5544,1555113898520.0,164.4133115683569
5545,1555117389453.0,163.85940808560466
5546,1555120988186.0,164.13933544710113
5547,1555124584542.0,165.37657210978924
5548,1555128181149.0,165.73259089484955
5549,1555131798950.0,165.69414885500066
5550,1555135219753.0,165.17765564062637
5551,1555139020892.0,165.41344260195783
5552,1555142427731.0,165.10277574297643
5553,1555146012211.0,164.47297194355966
5554,1555149775745.0,164.2436327544838
5555,1555153415103.0,162.61456505887284
5556,1555156813259.0,162.3858410566887
5557,1555160578115.0,163.70916020595382
5558,1555164043966.0,163.26683564221221
5559,1555167623351.0,164.31652191718746
5560,1555171213314.0,164.0072104011892
5561,1555174847820.0,163.44490335428515
5562,1555178422545.0,163.24505965787674
5563,1555182192126.0,163.20306577463484
5564,1555185811042.0,162.85450103264463
5565,1555189377992.0,162.80049337746587
5566,1555193005909.0,163.58845467559019
5567,1555196478005.0,163.4108079538249
5568,1555200302385.0,163.97160033492332
5569,1555203946338.0,164.02500039851682
5570,1555207225184.0,163.36182739742054
5571,1555210976350.0,162.6495798376394
5572,1555214453661.0,162.4507095467665
5573,1555218126309.0,162.8990833981585
5574,1555221996912.0,162.7686360764344
5575,1555225351786.0,162.25326431627153
5576,1555228960206.0,162.96748055556355
5577,1555232581520.0,162.23088359846477
5578,1555236143011.0,163.0697707385656
5579,1555239730466.0,163.22671260087867
5580,1555243456583.0,163.13248479686024
5581,1555246811051.0,163.58948797026446
5582,1555250545471.0,163.89932465817984
5583,1555254148109.0,163.75493617052638
5584,1555257711544.0,163.76161255008844
5585,1555261323835.0,163.88834681270743
5586,1555264984722.0,163.75997785587302
5587,1555268556762.0,164.54961390495933
5588,1555272046955.0,163.8261096994274
5589,1555275796606.0,164.42018968405466
5590,1555279243169.0,164.94857852017563
5591,1555282952998.0,168.2280390475463
5592,1555286538724.0,167.85248259650555
5593,1555290035515.0,167.5267685203543
5594,1555293630528.0,168.77968899899284
5595,1555297212633.0,168.33939622324434
5596,1555301022057.0,167.68597906380933
5597,1555304617947.0,168.48600532789203
5598,1555308010578.0,168.0329530734737
5599,1555311842031.0,168.32991318384813
5600,1555315552135.0,167.67878943131117
5601,1555319366270.0,167.37320379793687
5602,1555322609018.0,167.36345453202742
5603,1555326025027.0,166.00800842496673
5604,1555329910143.0,166.03587164012916
5605,1555333247926.0,165.88497762327907
5606,1555336813706.0,165.70419609358575
5607,1555340585416.0,166.01146003872748
5608,1555344030788.0,166.24066370632957
5609,1555347796446.0,165.142305167037
5610,1555351222872.0,159.83522797421796
5611,1555354974681.0,160.57684765948414
5612,1555358431862.0,159.3266800491065
5613,1555362014586.0,159.96585226508736
5614,1555365631402.0,160.25826841902017
5615,1555369212894.0,160.77441634434356
5616,1555372842086.0,160.49321863638107
5617,1555376424001.0,161.0720989748249
5618,1555380206138.0,161.88540465528038
5619,1555383796658.0,160.64495500307535
5620,1555387390562.0,161.2049850742648
5621,1555390986885.0,161.47954897959468
5622,1555394617134.0,162.3193705290387
5623,1555398191872.0,162.49323384921513
5624,1555401760081.0,162.90585106960413
5625,1555405227636.0,163.55415829517838
5626,1555408821378.0,163.99929363141592
5627,1555412605631.0,162.22093119471955
5628,1555416282058.0,162.75900897688018
5629,1555419770490.0,161.8272588397307
5630,1555423229601.0,161.6947481654261
5631,1555426823103.0,162.24540821168227
5632,1555430550155.0,163.85706805820146
5633,1555434052662.0,164.3417576752429
5634,1555437902454.0,166.66745919866017
5635,1555441350356.0,165.1019291269618
5636,1555444825152.0,165.36408283309677
5637,1555448555740.0,165.28067135251015
5638,1555452183340.0,165.64483590031605
5639,1555455790019.0,164.88457850072604
5640,1555459447921.0,166.4845378681717
5641,1555462946759.0,166.5093179783099
5642,1555466592062.0,166.1200006098523
5643,1555470193112.0,166.1145932934129
5644,1555473621242.0,166.4018815663638
5645,1555477360168.0,166.87998704181075
5646,1555480929869.0,166.47491941453836
5647,1555484564526.0,165.8500293711531
5648,1555488137911.0,166.30226653360396
5649,1555491719612.0,165.3148090069081
5650,1555495333605.0,165.63223494756198
5651,1555498957742.0,166.07434720200206
5652,1555502565631.0,166.7758008827022
5653,1555506219285.0,165.30273815736217
5654,1555509807783.0,165.63160988227966
5655,1555513347951.0,165.80078881807955
5656,1555516924121.0,165.89716556213827
5657,1555520614146.0,165.73598723751238
5658,1555524255115.0,165.8275165348604
